"","comment","star"
"129"," 게임사는 과금 유저든 아니든 고객들에게 최상의 서비스를 제공해야 하는 서비스업이라 본다. 서비스를 제대로 제공하지못한다면 욕먹는게 당연하다 귀막고 있지 말고 현사태 파악이나 잘해라 이미 민심은 나락 가기 시작했다 1. 각종 버그 출현 및 어뷰징에도 안일한 대처 2. 소통의 부재 - 유저 의견 무시 3. 게임이 안정적으로 할 수없는 환경 4. 일주일된 게임 긴급 점검 임시점검이 몇번인지 모를정도임 - 게임 개발사 및 운영진들의 능력치 한계 5. 최대 20강 무기 강화확률 6강에서 50퍼 7강에서 20퍼 이하 6. 대기열문제 해결 요청...전체 리뷰게임사는 과금 유저든 아니든 고객들에게 최상의 서비스를 제공해야 하는 서비스업이라 본다. 서비스를 제대로 제공하지못한다면 욕먹는게 당연하다 귀막고 있지 말고 현사태 파악이나 잘해라 이미 민심은 나락 가기 시작했다 1. 각종 버그 출현 및 어뷰징에도 안일한 대처 2. 소통의 부재 - 유저 의견 무시 3. 게임이 안정적으로 할 수없는 환경 4. 일주일된 게임 긴급 점검 임시점검이 몇번인지 모를정도임 - 게임 개발사 및 운영진들의 능력치 한계 5. 최대 20강 무기 강화확률 6강에서 50퍼 7강에서 20퍼 이하 6. 대기열문제 해결 요청에도 개무시 7. 오픈베타보다 못한게임 .. 환불절차 공지하고 유저 기만 행위에대해 사과 해라."," 1"
"130"," 아이템 주는것도 없고 치유힐러는 데미지도 안나오는데 mp도 구입할수도 없고 완전 거지같음 현질을해도 최대0.01%임 좋은거나올확률 아바타거지같은것만 나옴 하라고 나온게임인지 죽으라고 나온게임인지 필드나 던전에서 보스몹 잡아도 주는 아이템 1도 없음 죽으면 경험치 깎이고 게임하면서 스트레스 겁니받음 스킬북도 비싸고 사도 mp가 없으니 있으나 마나함 핸드폰 발열은 어찌나심한지 10분만돌려도 터질꺼같음 -.-;;;"," 1"
"131"," 이게임은 오로지 자동클릭 사냥과 아바타의 디자인이 전부인 게임입니다. 스토리는 몰입이 되지않으며 이게임을 시작한후 해야할건 그저 퀘스트 따라가기가 끝입니다. 정말 재미가 없습니다. 그래픽 좋습니다. 손맛 없습니다."," 1"
"132"," 별 1개도 과분한 게임 아닌가 싶은 게임. 우선 접속을 맘대로 할 수 없는게 가장 큰 단점이다! 대체 얼마나 기다려야 접속을 할 수 있는건지ㅋ 게다가 장비 파괴 시스템으로 인해 과금 요소가 다분하다 못해 도가 지나친게 아닌가 싶을 정도이다! 파괴 시스템은 이해한다! 하지만 이 겜은 좀 너무하다ㅎ 궁금하신 분들은 직접 해보시면 이해 되실겁니다!! 투력을 높이고 싶다면 엄청나게 운이 좋거나 현질을 많이 해야 할 듯! 그래픽? 글쎄.... 움직임도 그냥 그렇고 어떤점이 뛰어난건지 모르겠다! 게다가 글씨체는 왜그리 작게 해놨을까? 내 시력...전체 리뷰별 1개도 과분한 게임 아닌가 싶은 게임. 우선 접속을 맘대로 할 수 없는게 가장 큰 단점이다! 대체 얼마나 기다려야 접속을 할 수 있는건지ㅋ 게다가 장비 파괴 시스템으로 인해 과금 요소가 다분하다 못해 도가 지나친게 아닌가 싶을 정도이다! 파괴 시스템은 이해한다! 하지만 이 겜은 좀 너무하다ㅎ 궁금하신 분들은 직접 해보시면 이해 되실겁니다!! 투력을 높이고 싶다면 엄청나게 운이 좋거나 현질을 많이 해야 할 듯! 그래픽? 글쎄.... 움직임도 그냥 그렇고 어떤점이 뛰어난건지 모르겠다! 게다가 글씨체는 왜그리 작게 해놨을까? 내 시력은 1.2 이상인데 알아보기 힘들다ㅎ 운영 방식이 바뀌지 않는다면 오래 즐기기 힘들것 같다!"," 1"
"133"," 오우쉣 흑우게임 입니다. 기간제펫(유료) 도감시스템 제가 한건 아니고 친구만났을때 해본다 하길래 폰빌려줬는데 실수로 결제를 했다고 하네요. 저는 어차피 할생각도 없던 게임이고해서 친구한테 괜찮아 환불 받으면되 라고 안심시키고 요청을 했는데 답변조차 없음 ㅡㅡ 큰액수는 아니나 내가 하지도 않았거니와 결제후 바로 친구가 결제됬다고 문자온거 말해서 바로 환불 조취를 취했으나 답변조차없음 결제취소 방법을 찿느라 약간의 시간은 소요 되었으나 그시간동안 몹한마리 는커녕 뭘한것도 없고 환불 요청이후로 건들지도 않음 48시간이네 답변을 준다고 했...전체 리뷰오우쉣 흑우게임 입니다. 기간제펫(유료) 도감시스템 제가 한건 아니고 친구만났을때 해본다 하길래 폰빌려줬는데 실수로 결제를 했다고 하네요. 저는 어차피 할생각도 없던 게임이고해서 친구한테 괜찮아 환불 받으면되 라고 안심시키고 요청을 했는데 답변조차 없음 ㅡㅡ 큰액수는 아니나 내가 하지도 않았거니와 결제후 바로 친구가 결제됬다고 문자온거 말해서 바로 환불 조취를 취했으나 답변조차없음 결제취소 방법을 찿느라 약간의 시간은 소요 되었으나 그시간동안 몹한마리 는커녕 뭘한것도 없고 환불 요청이후로 건들지도 않음 48시간이네 답변을 준다고 했으나 답변조차없고 다시한번 말하지만 큰금액은 아니지만 돈은 크든작든 버리는건 아니라고 생각하고 기부했다치기에는 내가 하지도 않은 그냥 무시하면 떨어지겠지하는 이런 게임에 기부를 해야하냐는 생각이 떠나질 않음 여러분 생각해서 말씀 드리는 겁니다."," 1"
"134"," 별하나도 아깝다.. 서버를 확충만하냐.. 아 대기열 .. 아니 가챠만 엔씨에서 배웟나.. 운영방법은 안 가르쳐주디..? 가챠질랏는데.. 접속이 되야.. 게임을 하지.. 이거 환불 안해주냐.. 이걸 보시는 법쪽에 일하시분 안계신다요.. 대기열 해결못하면서 가챠 팔아 처 드신거는.. 사기 아닌가요? 이거 단체로 민사라도 해야하나. 제발 처 팔아 먹을 생각만 하지말고.. 운영점 하거라 광고란 광고는 다 하면서.. 니네들 이따구로하면 유저들 몇일이나.. 기다려 줄꺼라 생각하냐.. 정신차려라.. 작것들아.."," 1"
"135"," 인기좋아서 대기열 점검은 ..응 인정.겜잘만들어놓고 욕먹네요 .근데 직업 밸런스가 x친거아님?탱 힐 좀 살리고.. 그리고 겜 오픈전에 다 검토하고 겜좀돌려보고 출시좀. 버그야 출시후 자꾸나온다고하지만 캐릭밸런스는 출시하고나서 막 조절하는정도면...문제가 심각한듯합니다"," 1"
"136"," 별 하나도 아깝네요...... 원래 별점도 주지 않으려 했습니다. 초창기부터 서버 관리를 못해 접속에 제한이 있고, 서버접속 대기기간도 만만치 않네요. 중국산 양산형 게임도 이정도는 아닐껍니다. 운영 초기부터 이렇게 개판이면 사전 예약한 사람으로서 실망감만 드네요."," 1"
"137"," 점검을 하지않으면 접속조차하지 못함. 점검끝나고 접속해놓고 꺼지면 다시 못들어감. 대기인원이 줄어들지 않음.ㅡㅡ 마을에 가만히 서있는 케릭(실제 자동사냥하다가 죽은듯) 엄청 많고 오토돌리는 케릭은 매우 매우 매우 많은것으로 추측됨. 관리가 안됨. 쓴돈이 아까움. 비추함."," 1"
"138"," 이건 하라고 만든 게임이 아니다. 공식 커뮤니티에서도 대기열과 컨텐츠 오류, 버그들에 대한 이야기가 참 많이 나온다. 그중에서도 대기열은 대기열을 없애기위한 선택이 아닌 서버를 늘리는 선택을 했다. 사람이 넘쳐나는 서버는 현재 1천명이 넘는 사람을 기다려야하는 것이 현실이고 하루종일 대기열을 기다려도 게임을 즐길 수 없는 것이 현실이다. 게임이 나온 첫날 과금을 한 것에 참 후회를 많이 하고 있다. 게임 개발사 분들이나 운영하는 카카오게임즈에게 현재 게임이 정상적으로 운영이 된다고 생각하는지 물어보고 싶다."," 1"
"139"," 처음엔 거의 안해보고 평가했는데 어느정도 플레이 해보고 작성합니다. 1. 서버렉, 접속등 겜하기가 상당히 어렵습니다. 대기열 뚫고 접속하려면 15~30분정도 걸립니다 2. 점프기능 없애고 구르기 기능으로 바꿔주세요. 점프 개노쓸모 3. 무빙으로 몬스터 공격 피해도 맞습니다. 어이가 없더군요ㅋㅋ 4. 어느정도 투자를 하고싶어도 패키지 가격이 개비쌉니다. 그리고 마땅히 살만한것도 없구요"," 3"
"140"," 아...주말이라 그런가요...접속대기 인원이 너무 많아 게임접속 엄두도 못내겠네요...토요일부터 계석 못하고있습니다 서버 확인해보니 적은 서버 수 도 아닌데 케릭생성후 랜덤으로 고른 서버가 맨날 포화서버 라니 이거참.......한참 재미좀 붙일려고할때인데....이렇게 접속 하기 힘이들면 곤란합니다 ..린지 유저들께서 다 이쪽으로 넘어오신건가 ...이긍...."," 1"
"141"," 깝깝하다..패치를 설치하는데도 기기용량을 처음설치 수준으로 체크하는지, 20기가 이상을 확보해야 설치부터 패치까지 가능하다(용량이 얼마나 필요한지, 부족한 용량은 얼마나 되는지도 없음). 서버목록 리프레쉬는 현황만 업데이트 되는게 아니라 화면 자체를 리프레쉬 해버리니 밑에는 어떤 서버가 있는지 확인도 안된다. 똑똑하지 않은 사람들이 만든 것 같다."," 1"
"142"," 게임자체에 들어갈수가없다. 대기인원 걸려서 계속 기다리기만할뿐 내가키운캐릭을 다신볼수없게되었다. 아마 나뿐만아니라 다른유저도 이문제로인해 게임을 할수없는 문제가 생기지않았을까 생각이든다 정말 게임한번하기 어려운 게임이다 뭔가 조치가 필요하고 이부분에 대해서 개선이 필요할것같다"," 1"
"143"," 대기열 조작아닌가? 생성 제안걸고 작업장 컷! 빨리하고 하면 서버 리부팅하고하면 원활한 게임이 될텐데 대기600명넘고 기다리다 대기열 취소되고 스트레스!! 점더 지나면 다들 실망하고 떠날텐데 서버만 늘리고 있으니 뒤에 섭들은 유령될듯 싶은데 주목 받고 싶나? 어차피 린m 시리즈 게임 모티브인데 ㅡㅡ 실망이 크내요 ㅠ ㅠ"," 1"
"144"," 패치 이후부터 네트워크 연결이 계속 끊어졌다고 하며 접속이 안 되네요. 그 전에는 대기열 때문에 몇 시간을 대기했었어야 하고 온라인에선 러스티하츠가 모바일에선 듀랑고가 많이 심하다고 생각했었는데 이건.... 접속 자체가 안 되면 어떻게 해야하나요"," 1"
"145"," 하루 게임 플레이 권장 시간이 있는 건지 포션때문에 진행이 안되네요. 포션이 심각하게 부족합니다. 마을에서 구매 가능한 체력포션 개수가 정해져있고 마나포션은 따로 없습니다. 구매가능한 채력포션 또한 가장 소량의 체력을 채워주는 포션입니다. 650개 전부 구매해서 사냥을 떠나요. 하지만 몹이 한 두 대 치면 포션 하나는 먹는 수치라 포션은 엄청 빨리 닳습니다. 게다가 사냥을 하다보면 그나마 몹을 빠르게 녹이는 스킬도 mp부족으로 사용 불가능하게되고 평타로만 사냥을 진행하게 되는데.. 몹이랑 아주 정직하게 딜교하다 포션 다 닳으면 방법...전체 리뷰하루 게임 플레이 권장 시간이 있는 건지 포션때문에 진행이 안되네요. 포션이 심각하게 부족합니다. 마을에서 구매 가능한 체력포션 개수가 정해져있고 마나포션은 따로 없습니다. 구매가능한 채력포션 또한 가장 소량의 체력을 채워주는 포션입니다. 650개 전부 구매해서 사냥을 떠나요. 하지만 몹이 한 두 대 치면 포션 하나는 먹는 수치라 포션은 엄청 빨리 닳습니다. 게다가 사냥을 하다보면 그나마 몹을 빠르게 녹이는 스킬도 mp부족으로 사용 불가능하게되고 평타로만 사냥을 진행하게 되는데.. 몹이랑 아주 정직하게 딜교하다 포션 다 닳으면 방법이 없어요. 확인해보면 죽어있습니다ㅋㅋㅋ 그럼 그날은 게임 못해요. 포션 없어서. 죽으면 패널티도 있고 돈 내고 패널티 없애야하는데 돈이 넉넉하지도 않아요 방치시간 8시간이란 시스템도 공존하는 게 아이러니에요. 포션량때문에 8시간은 택도 없는데 왜 이런 이상한 방식이 공존하는걸까; 과금유도? 그리고 보스몹 스킬은 장판표시 피해도 딜 들어옵니다. 발열도심함"," 3"
"146"," 오픈 베타도 아니고 하루에 한 번씩 2~6시간 오류 수정 점검을 하는 이 게임 운영팀은 도대체 무슨 생각인가요? 게임 플레이에 지장이 없는데 별거 아닌 오류면 모아서 하세요 사전 예약 400만명에 광고 열심히하시더니 준비를 어떻게 하셨는지 초반 서버 터지고 갑작스런 생성인원 제한과 신섭 투입하시고, 운영 정말 못하시는 것 같습니다. 게임은 할만한데, 파티 퀘스트 공유도 안되고 발할라에서도 그렇고 여럿이 같이 하는 것에서 재미가 안 느껴집니다."," 2"
"147"," 노트 10+ 사용중입니다. 와이파이에서는 잘 되는데, 데이터연결하면 ""현재 네트워크 접속이 끊어졌습니다. 다시 접속하시겠습니까?"" 하는 알림이 뜨면서 정상적으로 접속이 되지 않고 있습니다. 빠르게 수정 부탁드립니다 ."," 1"
"148"," 접속대기중 튕김현상 발생 이후 내케릭터 접속상태라는 글이뜨며 접속 안됨. 혹시모르는 마음에 다른섭케리터 만들고 다시 본섭 접속함... 역시나 접속중이란 글뜨며 접속이 안됨... 아이템도 구매해 놓았는데 접속 안되면 보상이라도 해야하는거 아닙니까?"," 2"
"149"," 오늘 처음 앱깔은 유저입니다.뭐,유저도아니네요. 기기의 용량이부족하다고하여 앱을10개나 지우고들어가도 기기의용량이부족하다고뜹니다. 하..진짜 짜증납니다.그리고 제가 안들어가지는데 화를 잘 참는성격도아니고..진짜 왜이러는지 답좀."," 1"
"150"," 뭐그냥다른겜하고방식,겜운여거의다별차이없는데그래픽만쓸데없이최고사향으로만들어갓고정작필요한게임의진면목은없는것이최대의실수다아직보스 던젼(뭐요것은있는지모르겟는ㅣ데별거아닐듯)결투장(결투는몃레벨에만들라고줄창퀘스트,노가다만하게하냐?이거저거아직아무것도실행하기힘들다면강화확률+6 을확20+로올려놋고아이템제조해서붙히는시스템만들면하기편할탠데지금있는아이템제조이거뭐하자는거여?이벤트로제조돌줘봣자다쓰래기인데운영자씨맘고쳐먹고머리좀잘굴려봐요 강화확률100%장비레벨업으로바꾸고 퀘스트스토리 3~2지역마다 보스배치해서 실력좀키우게만들어봐여 그러고 서버대항전 개최해서 배타...전체 리뷰뭐그냥다른겜하고방식,겜운여거의다별차이없는데그래픽만쓸데없이최고사향으로만들어갓고정작필요한게임의진면목은없는것이최대의실수다아직보스 던젼(뭐요것은있는지모르겟는ㅣ데별거아닐듯)결투장(결투는몃레벨에만들라고줄창퀘스트,노가다만하게하냐?이거저거아직아무것도실행하기힘들다면강화확률+6 을확20+로올려놋고아이템제조해서붙히는시스템만들면하기편할탠데지금있는아이템제조이거뭐하자는거여?이벤트로제조돌줘봣자다쓰래기인데운영자씨맘고쳐먹고머리좀잘굴려봐요 강화확률100%장비레벨업으로바꾸고 퀘스트스토리 3~2지역마다 보스배치해서 실력좀키우게만들어봐여 그러고 서버대항전 개최해서 배타고나가서싸우는 진짜바이킹 처럼싸우는 스토리가되야된다니까 이대로가면유저 반이상빠지고 서버2개로통합되고 나중에 게임운영 이관이니 ~~~어쩌고하면서접게된다니까 블레이드 망한꼴보고도 정신못차린다진짜 넷마블 ncsoft 따라하지말라니까!"," 2"
"151"," 방금 1시간전 접속 대기열과 관련된 리뷰를 작성했는데 그 사이에 삭제하셨네요. 헤임달 5 서버 12시 반에 접속하였을때 300명대의 대기였습니다. 그러나 오후 3시쯤 100명 이하로 떨어진이후 2시간 동안 변화가 거의 없습니다. 현재 5시간 대기중이며 약 50명 정도 대기 인원이 남았습니다. 7시 30분까지 대기 인원 37명 존재하고 2시간 동안 20명 조차 빠지지 않았습니다. 이는 방치모드에 의한 서버 접속자 문제로 생각이 됩니다. 접속하지 않는 사람을 위하여 8시간 동안 접속 할수 있게 해 주고 정작 게임을 플레이 하기 위하여 ...전체 리뷰방금 1시간전 접속 대기열과 관련된 리뷰를 작성했는데 그 사이에 삭제하셨네요. 헤임달 5 서버 12시 반에 접속하였을때 300명대의 대기였습니다. 그러나 오후 3시쯤 100명 이하로 떨어진이후 2시간 동안 변화가 거의 없습니다. 현재 5시간 대기중이며 약 50명 정도 대기 인원이 남았습니다. 7시 30분까지 대기 인원 37명 존재하고 2시간 동안 20명 조차 빠지지 않았습니다. 이는 방치모드에 의한 서버 접속자 문제로 생각이 됩니다. 접속하지 않는 사람을 위하여 8시간 동안 접속 할수 있게 해 주고 정작 게임을 플레이 하기 위하여 대기 하는 사람은 5시간 넘도록 대기만 하게 하는것이 어떠한 이득이 있는지 무슨생각인지 이해가 되질 않습니다. 이는 방치모드의 접속시간을 수정하여야 대기 시간이 감소 할수 있는 방안이라고 생각합니다."," 1"
"152"," 과금해야하는건 알고있어서 불만없는데 관리/운영이 개그지같음, 신규겜이니 게임내 버그야 차근차근 잡아간다지만 기본적인 운영버그가 개작살남 사전예약 실컷해놨더니 사전예약 안되는 버그부터 접속대기 100명대 3시간동안 접속안되고, 접속대기마쳤더니 접속중입니다 버그로 기다린시간 날려먹고 겜도 아예 접속안되고 중요한건 이러한 버그당한 유저 보상을 걍 점검 전체보상으로 퉁치고 개별보상은 전혀없음 승질드러운사람은 하지말어 졎같음"," 1"
"153"," 그래픽은 볼만함. 피씨버전 키맵핑 해 놓은것도 좋음. 그치만 겜을 하게 만들어 줘야지 포션 하나에 체력 30회복? 체력이 천이 넘는데? MP포션은 왜 없어요? 마나없어서 평타만 치고 있네. 바이킹 시절이니 칼질로만 몹잡으라는 컨셉인가요? 이러면 인정이네요.그냥 현질 없으면 그냥 겜하지 마세요. 신의 영역 오딘이 아니라 도박 및 현질의 신 오딘! 개발비 350억이라서 그거 뽑으려고 이렇게 만드셧나 300억은 회식비인가요?"," 1"
"154"," 0. 리뷰삭제하지말아주세요. 1. 무과금, 소과금은 게임 초반하고 바로 막힙니다.. 메인퀘스트도 깰 수 없어요. 컨트롤? 사정거리멀리있어도 무조건 피답니다. 2. 말도안되는 확률의 가챠. 말그대로 희귀등급은 희귀합니다.ㅋㅋ 근데 희귀정도안되면 진행못해요. 3. 제작재료.구하기힘듭니다. 마을의뢰보상 중 랜덤뽑기입니다. 이것도 확률최악이에요. 그냥 돈질러서 다른분들이 거래소올린거 사는게 빠릅니다. 4. PK게임. 자동돌리고있다보면 누군가 때리고있고 자동으로 반격해서 죽이면 이름빨개짐. 그리고 마을가면 경비한테 죽습니다.마을가는 퀘있으면...전체 리뷰0. 리뷰삭제하지말아주세요. 1. 무과금, 소과금은 게임 초반하고 바로 막힙니다.. 메인퀘스트도 깰 수 없어요. 컨트롤? 사정거리멀리있어도 무조건 피답니다. 2. 말도안되는 확률의 가챠. 말그대로 희귀등급은 희귀합니다.ㅋㅋ 근데 희귀정도안되면 진행못해요. 3. 제작재료.구하기힘듭니다. 마을의뢰보상 중 랜덤뽑기입니다. 이것도 확률최악이에요. 그냥 돈질러서 다른분들이 거래소올린거 사는게 빠릅니다. 4. PK게임. 자동돌리고있다보면 누군가 때리고있고 자동으로 반격해서 죽이면 이름빨개짐. 그리고 마을가면 경비한테 죽습니다.마을가는 퀘있으면 풀릴때까지 사냥돌려야함. 5. 근데 이모든게, 게임접속이되어야 경험할수있습니다., 접속보상이건 뭐건, 돈날려요. 근데 과금없이 플레이못합니다. 근데또 그렇게 과금해도 접속이 안됩니다ㅋㅋㅋㅋ 6. 환불해주세요."," 1"
"155"," 1시간을 기다려도 대기 500명 이럴거면 서버당 계정생성을 제한했어야지 돈에 눈멀어서 유저들 막때려 넣고 대기하게 만들어 이겜이 인기가 좋다고 선전하려하냐? 그리고 비행기도 이코노미, 비지니스, 퍼스트가 있다. 이건 뭐... 안한다 안해"," 1"
"156"," 게임 스토리는 좋으나..결제까지 해가면서 하는데 대기열 3천 그럼 게임을 하라는건가요?하지말라는 건가요..? 이것부터 개선을 해야할거같네요.pc대기열도 계속 그 앱다운해서 소리도 엄청큰 소리들으면서 있어야 대기열접속해지고 유툽보면 그냥 대기열 그대로 정말...불편합니다.. 얼른개선좀해주세요."," 1"
"157"," 오랜 시간 동안 접속되지 않아서 , 시작화면으로 넘어갑니다. 라고 뜨면서 게임이 접속이 안되네요... 설치를 몇번 지우고 다시 설치도 해봤으나 불가능하네요. 어플리케이션 > 오딘 > 저장공간 > 데이터 , 캐시 삭제 또한 하였으나 되질 않네요. 음... 게임이 실행이 안되는게 이해가 안되네요. 진짜...ㅋㅋㅋ 사전예약에 아이디까지 독점해놨는데 로그인이 안되서 못하는건 쫌 아니지 않나요..."," 1"
"158"," 1. 경험치 40배 버그를 악용한 유저들이 PVP가 가능한 지역을 점거할 수 있도록 게임 개발사가 나서서 도와주는 게임. 2. 버그 악용자에 대한 제재는 커녕, 버그를 이용하지 않은 일반 유저들은 엔드 컨텐츠를 이용할 수도 없게 만들어버림 3. 새벽 3시에도 대기열이 뜨는 갓겜. 4. 무과금은 유저는 커녕 개돼지로도 안 보는 갓개발사임. 잠재적인 고객이 아니라 핵과금 유저들의 원활한 플레이를 방해하는 요소 정도로만 취급하는 듯한 느낌을 받음"," 1"
"159"," 은근히 버그가 많더라 공격범위 밖에 있는데 맞는가하면 어떤 공격들은 보스랑 얼마나 떨어져 있던간에 확정적으로 맞음... 그리고 퀘스트 자동으로 돌려놓으면 잡아야 하는 몬스터랑 전혀 관계 없는 비선공몹을 잡고 앉아 있음. 겜에서 버그에 둔하고 신경 잘 안쓰는 본인마저 이건 좀 아니다라고 처음으로 생각하게 만듬. 그리고 겜들어가는데 수십분 기다리게 만드는건 아니라고 봄. 어떤 분들은 수시간기다리시더라. 쨌든 단점 말하고자 한다면 끝도 없음... 정리하자면 장점: 그래픽은 좋음 단점: 그래픽만 좋음 와... 7층지하감옥때문에 겁나 불타네...전체 리뷰은근히 버그가 많더라 공격범위 밖에 있는데 맞는가하면 어떤 공격들은 보스랑 얼마나 떨어져 있던간에 확정적으로 맞음... 그리고 퀘스트 자동으로 돌려놓으면 잡아야 하는 몬스터랑 전혀 관계 없는 비선공몹을 잡고 앉아 있음. 겜에서 버그에 둔하고 신경 잘 안쓰는 본인마저 이건 좀 아니다라고 처음으로 생각하게 만듬. 그리고 겜들어가는데 수십분 기다리게 만드는건 아니라고 봄. 어떤 분들은 수시간기다리시더라. 쨌든 단점 말하고자 한다면 끝도 없음... 정리하자면 장점: 그래픽은 좋음 단점: 그래픽만 좋음 와... 7층지하감옥때문에 겁나 불타네 정도가 있지 몹하나에 10만이 말이 되냐? 그것도 일부클래스는 편법써서 쉽게 잡을수 있고?... 이건 빠르게 패치하는게 맞는거 같은데 공지고 뭐고 아무것도 없다는건 문제 있는거 같은데 애초에 겜 대충낸거 아니냐 이정도면? 오류도 많고 이런 변수도 바로 터지고 ㅉㅉ"," 1"
"160"," 첫날 예약한 서버에 캐릭을 만들고 과금결제를 했는데 다음날부턴 아예 들어가지지가 않네요. 그래서 신섭이 나왔길래 다시 캐릭을 만들고 게임을 시작하려니 역시나 하루만에 또 포화상태가 되고 매번 대기자만 천명이 넘습니다. 대기상태 켜놓고 한시간 기다려야 50명 줄더군요. 정말 아무런 대책 없이 게임 만드신걸로 보입니다. 과금결제하고 게임을 못하면 어찌하나요. 저와 같은 분들이 많으리라 보이네요. 고객센터에 환불요청도 하긴 했지만.. 진짜 이정도 되면 다 환불해주셔야되는게 맞다고 사려됩니다. 빠른 환불처리 부탁드립니다. 게임 사전예약 첫...전체 리뷰첫날 예약한 서버에 캐릭을 만들고 과금결제를 했는데 다음날부턴 아예 들어가지지가 않네요. 그래서 신섭이 나왔길래 다시 캐릭을 만들고 게임을 시작하려니 역시나 하루만에 또 포화상태가 되고 매번 대기자만 천명이 넘습니다. 대기상태 켜놓고 한시간 기다려야 50명 줄더군요. 정말 아무런 대책 없이 게임 만드신걸로 보입니다. 과금결제하고 게임을 못하면 어찌하나요. 저와 같은 분들이 많으리라 보이네요. 고객센터에 환불요청도 하긴 했지만.. 진짜 이정도 되면 다 환불해주셔야되는게 맞다고 사려됩니다. 빠른 환불처리 부탁드립니다. 게임 사전예약 첫날에 바로 예약하고 오래 기다렸는데.. 게임도 못하고 실망이 너무 큽니다. 이정도의 대책은 마련해 두셨어야되는게 아닌가요? 그렇다고 공개적인 사과도 없네요. 그저 아쉬울뿐입니다."," 1"
